1, 0.002695752666210733
2, 0.0013213801436831219
3, 0.0011428169117829793
4, 0.0019232816294248835
5, 0.0011657544182179097
6, 0.00024531013545316593
7, 0.0024976666666499704
8, 0.0020919106382801178
9, 0.0018993254506804158
10, 0.0007446638948093552
11, 0.001974469046337949
12, 0.002118664852630719
13, 0.001691828957237099
14, 0.001193333216498677
15, 0.001788945121283946
16, 0.00033979042902040896
17, 0.0008757822732984278
18, 0.00044891980693765227
19, 0.0007604795410582263
20, 0.0006089717740344238
21, 0.0007820977541539937
22, 0.002592007951023304
23, 0.0015048600122893638
24, 0.001693995914137654
25, 0.0020246077993573757
26, 0.0007558071061868823
27, 0.000643554342992644
28, 0.0024979223357351034
29, 0.001185025985409684
30, 0.0007359710739631899
31, 0.001440718327983921
32, 0.0008052609550318615
33, 0.0009647293022712481
34, 0.00039810528027774724
35, 0.0004383985314803407
36, 0.00022261885837068443
37, 0.00014326007251268415
38, 0.0012011781158883703
39, 0.0008843763580087071
40, 0.000959529544975729
41, 0.0004484035556055427
42, 0.001371056826262774
43, 0.0005054439080360114
44, 0.0012358939106324436
45, 0.001009898747988729
46, 0.0006697976706651837
47, 0.0013156860351210013
48, 0.00106075433353004
49, 0.0012063097024400463
50, 0.003328759340224907
51, 0.0012153750519804498
52, 0.0012240798072119924
53, 0.0012611314012856071
54, 0.0011294826955990061
55, 0.001335819246161737
56, 0.0027513829931572874
57, 0.00041127602411112474
58, 0.0016535013711920733
59, 0.0007672768014655409
60, 0.0006211971067646594
61, 0.000631040827290683
62, 0.0012440727555306076
63, 0.0008418575861840414
64, 0.0021829919807639167
65, 0.0011632307195376674
66, 0.0014793814080509829
67, 0.001074507121886191
68, 0.0013424970097199512
69, 0.002479215176822944
70, 0.002073832236420619
71, 0.002182714236633617
72, 0.0013303828930347347
73, 0.0012830742336009007
74, 8.717171365003616e-05
75, 8.56695162539575e-05
76, 0.0009581707716215072
77, 0.0017588154614624778
78, 0.000429656922063924
79, 0.002837877860111998
80, 0.001091628734864666
81, 0.0011800419415558922
82, 0.002496149506356595
83, 0.0017326912629050514
84, 0.00020515155110092695
85, 0.0006557378726962804
86, 0.0012721564977056022
87, 0.0013123550114437258
88, 0.0021688081844812657
89, 0.002502944309818217
90, 0.0010014595110337643
91, 0.0013512656780100263
92, 0.0010586986364636106
93, 0.0009309406239058774
94, 0.0012879103496624264
95, 0.0018889893363761396
96, 0.0026223328559968114
97, 0.002416105637848315
98, 0.002706694479126272
99, 0.0015997706655538546
100, 0.003253457865065771
101, 0.0010700889628483673
102, 0.0005441479606139417
103, 0.00047097626357982963
104, 8.349599956411479e-05
105, 0.0006540093785190449
106, 0.0008984085921395583
107, 0.0006532085493013231
108, 0.0008665721938869316
109, 0.0013261678000389067
110, 0.0003487952492749728
111, 0.0018328719882420655
112, 0.0002035323245498556
113, 0.0004105199864626771
114, 0.00047914142069997403
115, 0.00043429709205050637
116, 0.0009154321030612503
117, 0.0024102658828567235
118, 0.0022658537675095186
119, 5.264811655115915e-05
120, 0.0008953433232673655
121, 0.0027364810953721414
122, 0.0009557577496329221
123, 0.0009718825060627787
124, 0.0012874264821123027
125, 0.001992191467620826
126, 0.0009464509800911346
127, 0.0024761949464704035
128, 0.0006927587023425586
129, 0.001271289604812338
130, 0.0002178959883817996
131, 0.0008900896751853701
132, 0.0020164843471797093
133, 0.001389338347931321
134, 0.001566054219877735
135, 0.0020707547375480055
136, 0.0008896454894977
137, 0.0011793953301802319
138, 0.00018701537390388605
139, 0.0006031832188409855
140, 0.000619718889598413
141, 0.000802861019513277
142, 0.0009174146555371946
143, 0.0019143279207560957
144, 0.0019677932997103887
145, 0.0009416881123235456
146, 0.00041198136123828284
147, 0.0013642428270166347
148, 0.0009889510803939186
149, 0.0005818442511370914
150, 0.0011236526203983012
151, 0.002176094079698685
152, 0.0007997114826026483
153, 0.001989415960494035
154, 0.0014920267946127957
155, 0.0009985826721930246
156, 0.001579392746957771
157, 0.0014916032243295246
158, 0.000624580954768678
159, 0.0009802442489721898
